"1 Sem Algebra" "1 Sem Inglés I" "1 Sem Lectura expresión oral y escritura I" "1 Sem Lógica" "1 Sem Química I" "1 Sem Tecnologías de la Información y comunicación" "2 Sem Geometría y trigonometría" "2 Sem Inglés II" "2 Sem Lectura expresión oral y escritura II" "2 Sem Química II" "3 Sem Biología" "3 Sem Ética" "3 Sem Geometría analítica" "3 Sem Inglés III" "4 Sem Calculo diferencial" "4 Sem Ecología" "4 Sem Física I" "4 Sem Inglés IV" "5 Sem Cálculo integral" "5 Sem Ciencia Tecnología Sociedad y Valores" "5 Sem Física II" "5 Sem Inglés V" "6 Sem Probabilidad y estadística" "6 Sem Temas de filosofía"
"1 Sem Algebra" 0 1.22129462210527 1.0171398913447 1.0254967752354 0.977519502433141 1.02687883960491 0.862209558932389 1.2404274286004 1.10141280196762 0.910355483754295 1.09782240371584 1.08095234761102 0.833223272915133 1.22506958737811 0.801312556653028 1.11933525659453 0.974136878581836 1.22031554160617 0.790548043977171 1.06956849875691 1.03743084619559 1.22720409089497 0.894569688584372 1.12834667283355
"1 Sem Inglés I" 1.22129462210527 0 1.04951888998259 1.10765859295097 1.14480630480379 1.060010746302 1.15243149398736 0.344479795332531 0.994185864554423 1.26191642193546 1.14179630087539 1.21793144057365 1.21036323530017 0.556968017192344 1.25205536350415 1.17951857621378 1.23421678190172 0.556573942106209 1.24907082997135 1.13931330903739 1.28806878328266 0.596368649114216 1.21958485751964 1.17388269450303
"1 Sem Lectura expresión oral y escritura I" 1.0171398913447 1.04951888998259 0 0.994207120306869 1.07346679489277 0.837992596363147 1.02399688208069 1.01364189159189 0.640406067192328 1.07334482389906 1.10669458941277 1.14738485325736 1.06519421515856 1.08977906745053 1.10751737825926 1.07287980868066 1.17811565996011 1.07444932949208 1.03770351489987 1.08532627053887 1.13303118207845 1.06060155722621 1.02739910234374 1.07215506076886
"1 Sem Lógica" 1.0254967752354 1.10765859295097 0.994207120306869 0 1.14098100724407 0.99122119017519 1.06905682456218 1.11008871391016 1.03644938499736 1.12060911063409 1.11719391534584 0.797554934601332 1.06032073538961 1.08416099940256 1.13315294224424 1.08298807900743 1.13485179389822 1.08935605897645 1.14202990883189 1.10939154343384 1.1627424338975 1.0244632156596 1.06881267445331 0.630236449392515
"1 Sem Química I" 0.977519502433141 1.14480630480379 1.07346679489277 1.14098100724407 0 1.06310543699494 1.04307919839709 1.19195047459936 1.12979412317404 0.527463377804443 0.759240818580619 1.12107924594258 1.10753227574347 1.22541450318627 1.11059310948028 0.822222393883173 0.808766897459242 1.22595698443692 1.06929793841316 0.902968949202605 0.849991477814179 1.22940016186662 1.09220036692251 1.11613869723471
"1 Sem Tecnologías de la Información y comunicación" 1.02687883960491 1.060010746302 0.837992596363147 0.99122119017519 1.06310543699494 0 1.14102331308439 1.06587140302811 0.82847396124327 1.10514080216704 1.00457072011468 0.995493917821658 1.16195844560979 1.13736289437501 1.03445577855626 1.06660371453947 1.1260406705053 1.07333960317307 1.02315666714975 1.03912370058546 1.06663328063525 1.10292215201563 1.05658929180131 1.11460265649215
"2 Sem Geometría y trigonometría" 0.862209558932389 1.15243149398736 1.02399688208069 1.06905682456218 1.04307919839709 1.14102331308439 0 1.20882355667822 1.08356836098077 1.03536048956527 1.08859143661518 1.07725619882664 0.707649898880308 1.13758842332339 0.843560162297759 1.0848084071225 1.02277381389718 1.18920657923256 0.823299844380513 1.07013438128078 1.00905043958039 1.22868351514841 0.875915501265117 1.04684272455125
"2 Sem Inglés II" 1.2404274286004 0.344479795332531 1.01364189159189 1.11008871391016 1.19195047459936 1.06587140302811 1.20882355667822 0 1.02170616309826 1.26923319419062 1.18528789716191 1.21805215130223 1.23757649328755 0.498408861074604 1.20571169730772 1.18658582424303 1.26919046230143 0.487349701669893 1.24726503175376 1.17113978282978 1.25041509489156 0.514873646760117 1.20615943984505 1.22088628092061
"2 Sem Lectura expresión oral y escritura II" 1.10141280196762 0.994185864554423 0.640406067192328 1.03644938499736 1.12979412317404 0.82847396124327 1.08356836098077 1.02170616309826 0 1.18269682912805 1.12809458172034 1.11845184033527 1.06994646922731 1.04347842914781 1.0734511784361 1.06706752550542 1.14526790158224 0.998404429998009 1.09310713541627 1.07430315132187 1.11117498841409 1.03424347933163 1.03990424359392 1.07474255876334
"2 Sem Química II" 0.910355483754295 1.26191642193546 1.07334482389906 1.12060911063409 0.527463377804443 1.10514080216704 1.03536048956527 1.26923319419062 1.18269682912805 0 0.815192605847871 1.0570529502151 1.02535306293398 1.21968716024355 1.09453863694735 0.85902844856025 0.726989504441835 1.29368517800277 1.05387192743697 0.95279493924108 0.779991353645644 1.17728117759059 1.03575320288826 1.1003980018252
"3 Sem Biología" 1.09782240371584 1.14179630087539 1.10669458941277 1.11719391534584 0.759240818580619 1.00457072011468 1.08859143661518 1.18528789716191 1.12809458172034 0.815192605847871 0 0.961002567077251 1.0440904018855 1.18518734748824 1.12870115668358 0.830738591202052 0.847229092614604 1.19581716552419 1.12135873389529 0.909697558302358 0.834411099611146 1.21140951629669 1.05293043771109 1.02048535254503
"3 Sem Ética" 1.08095234761102 1.21793144057365 1.14738485325736 0.797554934601332 1.12107924594258 0.995493917821658 1.07725619882664 1.21805215130223 1.11845184033527 1.0570529502151 0.961002567077251 0 1.05982034882474 1.13863211017709 1.02363935533627 0.985059187326515 1.08301410634627 1.13292426996466 1.10223316260576 0.957102567781886 1.04933781829225 1.12724457305308 1.03481268960816 0.67095802956938
"3 Sem Geometría analítica" 0.833223272915133 1.21036323530017 1.06519421515856 1.06032073538961 1.10753227574347 1.16195844560979 0.707649898880308 1.23757649328755 1.06994646922731 1.02535306293398 1.0440904018855 1.05982034882474 0 1.15493385248644 0.87188827401851 1.02623183920111 0.98414697550541 1.20886201477268 0.832197110969317 1.06122196200311 1.03515256788005 1.18756122573057 0.866716072183303 1.00764261298047
"3 Sem Inglés III" 1.22506958737811 0.556968017192344 1.08977906745053 1.08416099940256 1.22541450318627 1.13736289437501 1.13758842332339 0.498408861074604 1.04347842914781 1.21968716024355 1.18518734748824 1.13863211017709 1.15493385248644 0 1.22893830777167 1.18906719008903 1.24240467340776 0.490722350001045 1.23881418803733 1.23503140006626 1.20462418930966 0.430205509270747 1.23758095972261 1.11547963751665
"4 Sem Calculo diferencial" 0.801312556653028 1.25205536350415 1.10751737825926 1.13315294224424 1.11059310948028 1.03445577855626 0.843560162297759 1.20571169730772 1.0734511784361 1.09453863694735 1.12870115668358 1.02363935533627 0.87188827401851 1.22893830777167 0 1.1009658067119 1.03551952817128 1.15734531986278 0.558953636410141 1.07440346987615 0.993039661920934 1.20159750949268 0.668404222072353 1.12151468532313
"4 Sem Ecología" 1.11933525659453 1.17951857621378 1.07287980868066 1.08298807900743 0.822222393883173 1.06660371453947 1.0848084071225 1.18658582424303 1.06706752550542 0.85902844856025 0.830738591202052 0.985059187326515 1.02623183920111 1.18906719008903 1.1009658067119 0 0.865971988364733 1.22258084132376 1.06443692546439 0.852572617215455 0.899583919898901 1.18758357247796 1.06486434162072 1.00389930462022
"4 Sem Física I" 0.974136878581836 1.23421678190172 1.17811565996011 1.13485179389822 0.808766897459242 1.1260406705053 1.02277381389718 1.26919046230143 1.14526790158224 0.726989504441835 0.847229092614604 1.08301410634627 0.98414697550541 1.24240467340776 1.03551952817128 0.865971988364733 0 1.24307798882325 0.990829830248034 0.938701424053368 0.625060069635963 1.20439435924195 1.02586254950503 1.00545728183039
"4 Sem Inglés IV" 1.22031554160617 0.556573942106209 1.07444932949208 1.08935605897645 1.22595698443692 1.07333960317307 1.18920657923256 0.487349701669893 0.998404429998009 1.29368517800277 1.19581716552419 1.13292426996466 1.20886201477268 0.490722350001045 1.15734531986278 1.22258084132376 1.24307798882325 0 1.17554746191179 1.22356524655466 1.21979019815213 0.540828348617499 1.22132497073228 1.09925182438312
"5 Sem Cálculo integral" 0.790548043977171 1.24907082997135 1.03770351489987 1.14202990883189 1.06929793841316 1.02315666714975 0.823299844380513 1.24726503175376 1.09310713541627 1.05387192743697 1.12135873389529 1.10223316260576 0.832197110969317 1.23881418803733 0.558953636410141 1.06443692546439 0.990829830248034 1.17554746191179 0 1.00131357450929 0.963880782301624 1.25637367997142 0.821553204560687 1.12555953614206
"5 Sem Ciencia Tecnología Sociedad y Valores" 1.06956849875691 1.13931330903739 1.08532627053887 1.10939154343384 0.902968949202605 1.03912370058546 1.07013438128078 1.17113978282978 1.07430315132187 0.95279493924108 0.909697558302358 0.957102567781886 1.06122196200311 1.23503140006626 1.07440346987615 0.852572617215455 0.938701424053368 1.22356524655466 1.00131357450929 0 0.890981543974827 1.21802447201841 0.998204855490473 0.976821211458603
"5 Sem Física II" 1.03743084619559 1.28806878328266 1.13303118207845 1.1627424338975 0.849991477814179 1.06663328063525 1.00905043958039 1.25041509489156 1.11117498841409 0.779991353645644 0.834411099611146 1.04933781829225 1.03515256788005 1.20462418930966 0.993039661920934 0.899583919898901 0.625060069635963 1.21979019815213 0.963880782301624 0.890981543974827 0 1.19583447434973 1.00664789353389 1.07091104434405
